time,Pressure,temp_001_001,temp_002_001,temp_001_002,temp_002_002,temp_001_003,temp_002_003,temp_inflow,temp_out,flow_rate_n2,flow_rate_co2,mode
8.699999990640208,103.1,48.25,43.15,44.75,42.25,18.6,19.1,18.7,17.5,27.9,21.78,0
8.733333331765607,103.2,48.25,43.1,44.85,42.4,18.6,19.1,18.7,17.55,27.9,21.78,0
8.766666662413627,103.2,48.25,43.1,45.0,42.55,18.6,19.1,18.7,17.55,27.9,21.78,0
8.799999993061647,103.2,48.25,43.1,45.15,42.7,18.6,19.1,18.7,17.55,27.9,21.75,0
8.833333323709667,103.2,48.3,43.1,45.25,42.8,18.6,19.1,18.7,17.55,27.9,21.78,0
8.866666664835066,103.2,48.3,43.1,45.35,42.95,18.6,19.1,18.7,17.55,28.05,21.78,0
8.899999995483086,103.2,48.3,43.05,45.5,43.05,18.6,19.1,18.7,17.55,27.9,21.75,0
8.933333326131105,103.2,48.3,43.05,45.6,43.2,18.6,19.1,18.7,17.55,27.9,21.75,0
8.966666656779125,103.2,48.3,43.05,45.7,43.3,18.6,19.1,18.7,17.55,28.05,21.78,0
8.999999997904524,103.2,48.3,43.05,45.8,43.4,18.6,19.1,18.75,17.55,27.9,21.78,0
9.033333328552544,103.2,48.3,43.05,45.9,43.5,18.6,19.1,18.7,17.55,28.05,21.78,0
9.066666659200564,103.2,48.3,43.0,46.0,43.6,18.6,19.1,18.7,17.55,28.2,21.78,0
9.100000000325963,103.2,48.3,43.0,46.1,43.7,18.6,19.1,18.7,17.55,27.9,21.75,0
9.133333330973983,103.2,48.3,43.0,46.2,43.75,18.6,19.1,18.7,17.55,28.05,21.75,0
9.166666661622003,103.2,48.4,43.05,46.35,43.9,18.65,19.15,18.7,17.5,27.9,21.75,0
9.199999992270023,103.2,48.3,43.0,46.35,43.95,18.6,19.1,18.7,17.55,27.9,21.78,0
9.233333333395422,103.2,48.35,42.95,46.45,44.0,18.6,19.1,18.8,17.55,28.05,21.75,0
9.266666664043441,103.2,48.35,42.95,46.55,44.05,18.6,19.1,18.8,17.5,27.9,21.78,0
9.299999994691461,103.2,48.4,43.0,46.65,44.2,18.7,19.15,18.7,17.55,28.05,21.75,0
9.333333325339481,103.2,48.4,43.0,46.75,44.25,18.7,19.15,18.8,17.55,28.2,21.78,0
9.36666666646488,103.2,48.4,43.0,46.8,44.35,18.7,19.15,18.8,17.5,27.9,21.75,0
9.3999999971129,103.2,48.4,43.0,46.9,44.4,18.7,19.15,18.8,17.5,27.9,21.78,0
9.43333332776092,103.2,48.4,42.95,46.95,44.45,18.7,19.15,18.8,17.5,28.05,21.78,0
9.46666665840894,103.2,48.4,42.95,47.0,44.5,18.7,19.15,18.8,17.55,27.9,21.75,0
9.499999999534339,103.2,48.4,42.95,47.1,44.55,18.7,19.15,18.8,17.5,28.05,21.75,0
9.533333330182359,103.2,48.4,42.95,47.15,44.6,18.7,19.15,18.8,17.5,28.05,21.75,0
9.566666660830379,103.2,48.4,42.95,47.2,44.65,18.7,19.15,18.8,17.5,27.9,21.78,0
9.599999991478398,103.2,48.45,42.9,47.25,44.65,18.7,19.15,18.8,17.5,28.05,21.75,0
9.633333332603797,103.2,48.45,42.9,47.3,44.7,18.7,19.15,18.75,17.5,28.05,21.78,0
9.666666663251817,103.2,48.45,42.9,47.4,44.75,18.7,19.15,18.8,17.5,28.05,21.78,0
9.699999993899837,103.2,48.45,42.9,47.45,44.8,18.7,19.15,18.8,17.5,28.05,21.75,0
9.733333324547857,103.2,48.45,42.9,47.5,44.8,18.7,19.15,18.8,17.5,27.9,21.78,0
9.766666665673256,103.2,48.45,42.85,47.55,44.85,18.7,19.15,18.8,17.5,27.9,21.75,0
9.799999996321276,103.2,48.45,42.85,47.6,44.9,18.7,19.15,18.8,17.5,27.9,21.78,0
9.833333326969296,103.2,48.45,42.85,47.65,44.9,18.7,19.15,18.8,17.5,27.9,21.78,0
9.866666657617316,103.2,48.45,42.85,47.7,44.95,18.7,19.15,18.8,17.5,27.9,21.78,0
9.899999998742715,103.2,48.45,42.85,47.7,44.95,18.7,19.15,18.8,17.5,27.9,21.75,0
9.933333329390734,103.2,48.45,42.8,47.75,45.0,18.7,19.15,18.8,17.5,27.9,21.75,0
9.966666660038754,103.2,48.45,42.8,47.8,45.0,18.7,19.15,18.8,17.5,27.9,21.78,0
9.999999990686774,103.2,48.45,42.8,47.85,45.0,18.7,19.15,18.8,17.5,27.9,21.75,0
10.033333331812173,103.2,48.45,42.8,47.9,45.05,18.7,19.15,18.8,17.5,27.9,21.78,0
10.066666662460193,103.2,48.45,42.8,47.95,45.05,18.7,19.15,18.8,17.5,28.05,21.75,0
10.099999993108213,103.2,48.45,42.8,47.95,45.05,18.7,19.15,18.8,17.5,27.9,21.78,0
10.133333323756233,103.2,48.45,42.75,48.0,45.1,18.7,19.15,18.8,17.5,28.05,21.78,0
10.166666664881632,103.2,48.45,42.75,48.05,45.1,18.7,19.15,18.8,17.5,28.05,21.78,0
10.199999995529652,103.2,48.5,42.75,48.05,45.1,18.7,19.15,18.8,17.5,27.9,21.78,0
10.233333326177672,103.2,48.45,42.75,48.1,45.15,18.7,19.15,18.8,17.5,27.9,21.75,0
10.266666656825691,103.2,48.5,42.7,48.15,45.15,18.7,19.15,18.8,17.5,27.9,21.75,0
10.29999999795109,103.2,48.5,42.7,48.2,45.15,18.7,19.15,18.8,17.5,27.9,21.78,0
10.33333332859911,103.2,48.5,42.7,48.2,45.15,18.7,19.15,18.8,17.5,27.9,21.75,0
10.36666665924713,103.2,48.5,42.7,48.25,45.15,18.7,19.15,18.8,17.5,28.05,21.78,0
10.400000000372529,103.2,48.5,42.7,48.25,45.2,18.7,19.15,18.8,17.5,27.9,21.78,0
10.433333331020549,103.2,48.5,42.7,48.3,45.2,18.7,19.15,18.8,17.5,27.9,21.75,0
10.466666661668569,103.2,48.5,42.65,48.35,45.2,18.7,19.15,18.8,17.5,27.9,21.78,0
10.499999992316589,103.2,48.5,42.65,48.35,45.2,18.7,19.15,18.8,17.5,27.9,21.78,0
10.533333333441988,103.2,48.5,42.65,48.4,45.2,18.7,19.15,18.8,17.6,28.05,21.75,0
10.566666664090008,103.2,48.5,42.65,48.4,45.2,18.7,19.15,18.8,17.5,27.9,21.75,0
10.599999994738027,103.2,48.5,42.65,48.45,45.2,18.7,19.15,18.8,17.5,27.9,21.78,0
10.633333325386047,103.2,48.5,42.6,48.45,45.2,18.7,19.15,18.8,17.55,28.2,21.75,0
10.666666666511446,103.2,48.5,42.6,48.5,45.2,18.7,19.15,18.8,17.6,27.9,21.75,0
10.699999997159466,103.2,48.5,42.6,48.5,45.2,18.75,19.15,18.8,17.55,27.9,21.75,0
10.733333327807486,103.2,48.5,42.6,48.55,45.2,18.7,19.15,18.85,17.55,27.9,21.78,0
10.766666658455506,103.2,48.5,42.6,48.55,45.2,18.7,19.15,18.85,17.6,27.9,21.78,0
10.799999999580905,103.2,48.5,42.6,48.6,45.2,18.75,19.15,18.8,17.6,27.9,21.75,0
10.833333330228925,103.2,48.5,42.55,48.6,45.2,18.75,19.15,18.85,17.6,27.9,21.75,0
10.866666660876945,103.2,48.5,42.55,48.6,45.2,18.75,19.15,18.85,17.6,27.9,21.78,0
10.899999991524965,103.2,48.5,42.55,48.65,45.2,18.75,19.15,18.85,17.6,27.9,21.75,0
10.933333332650363,103.2,48.5,42.55,48.65,45.2,18.75,19.15,18.85,17.55,27.9,21.75,0
10.966666663298383,103.2,48.5,42.55,48.7,45.2,18.75,19.15,18.85,17.6,28.05,21.78,0
10.999999993946403,103.2,48.5,42.5,48.7,45.2,18.75,19.15,18.85,17.6,28.05,21.75,0
11.033333324594423,103.2,48.5,42.5,48.7,45.2,18.75,19.15,18.85,17.55,27.9,21.78,0
11.066666665719822,103.2,48.5,42.5,48.75,45.2,18.75,19.15,18.85,17.55,27.9,21.78,0
11.099999996367842,103.2,48.5,42.5,48.75,45.2,18.75,19.15,18.85,17.55,27.9,21.78,0
11.133333327015862,103.2,48.5,42.5,48.75,45.2,18.75,19.15,18.85,17.55,27.9,21.78,0
11.166666657663882,103.2,48.5,42.45,48.8,45.2,18.75,19.15,18.85,17.55,27.9,21.75,0
11.19999999878928,103.2,48.5,42.45,48.8,45.2,18.75,19.15,18.85,17.55,28.05,21.75,0
11.2333333294373,103.2,48.5,42.45,48.8,45.2,18.75,19.15,18.85,17.55,28.05,21.78,0
11.26666666008532,103.2,48.5,42.45,48.85,45.15,18.75,19.15,18.85,17.55,27.9,21.78,0
11.29999999073334,103.2,48.5,42.45,48.85,45.15,18.8,19.15,18.85,17.55,27.9,21.75,0
11.33333333185874,103.2,48.5,42.4,48.85,45.15,18.85,19.15,18.85,17.55,27.9,21.75,0
11.36666666250676,103.2,48.5,42.4,48.9,45.15,19.1,19.15,18.85,17.55,28.05,21.78,0
11.399999993154779,103.2,48.6,42.5,48.95,45.2,19.6,19.2,18.85,17.55,27.9,21.78,0
11.433333323802799,103.2,48.55,42.4,48.9,45.15,20.3,19.15,18.85,17.55,27.9,21.78,0
11.466666664928198,103.2,48.5,42.4,48.9,45.15,21.3,19.15,18.85,17.55,28.05,21.75,0
11.499999995576218,103.2,48.5,42.4,48.95,45.15,22.55,19.15,18.85,17.55,28.05,21.75,0
11.533333326224238,103.2,48.6,42.45,49.0,45.2,23.9,19.2,18.85,17.55,27.9,21.78,0
11.566666656872258,103.2,48.6,42.45,49.0,45.2,25.3,19.2,18.85,17.55,28.05,21.75,0
11.599999997997656,103.2,48.6,42.4,49.05,45.15,26.6,19.2,18.85,17.55,27.9,21.75,0
11.633333328645676,103.2,48.6,42.4,49.05,45.15,27.85,19.2,18.85,17.55,27.9,21.78,0
11.666666659293696,103.2,48.6,42.4,49.05,45.15,29.0,19.25,18.85,17.55,27.9,21.75,0
11.699999989941716,103.2,48.6,42.4,49.05,45.15,30.1,19.35,18.85,17.55,28.05,21.78,0
11.733333331067115,103.2,48.6,42.4,49.1,45.15,31.1,19.6,18.85,17.55,28.05,21.75,0
11.766666661715135,103.2,48.6,42.4,49.1,45.15,32.05,20.15,18.85,17.55,27.9,21.78,0
11.799999992363155,103.2,48.6,42.35,49.1,45.1,32.9,21.0,18.85,17.55,27.9,21.75,0
11.833333333488554,103.2,48.6,42.35,49.1,45.1,33.7,22.1,18.85,17.55,28.05,21.78,0
11.866666664136574,103.2,48.6,42.35,49.1,45.1,34.5,23.4,18.85,17.55,28.05,21.78,0
11.899999994784594,103.2,48.6,42.35,49.15,45.1,35.2,24.7,18.85,17.55,27.9,21.75,0
11.933333325432613,103.2,48.6,42.35,49.15,45.1,35.85,26.0,18.85,17.55,27.9,21.78,0
11.966666666558012,103.2,48.6,42.3,49.15,45.1,36.45,27.2,18.85,17.55,27.9,21.78,0
11.999999997206032,103.2,48.6,42.3,49.15,45.05,37.05,28.35,18.85,17.55,27.9,21.78,0
12.033333327854052,103.2,48.6,42.3,49.15,45.05,37.6,29.4,18.85,17.55,27.9,21.75,0
12.066666658502072,103.2,48.6,42.3,49.15,45.05,38.15,30.4,18.85,17.55,28.05,21.78,0
12.099999999627471,103.2,48.6,42.3,49.2,45.05,38.65,31.3,18.85,17.55,28.05,21.75,0
12.13333333027549,103.2,48.6,42.3,49.2,45.05,39.1,32.15,18.85,17.55,28.05,21.78,0
12.16666666092351,103.2,48.6,42.25,49.2,45.05,39.55,32.95,18.85,17.55,27.9,21.78,0
12.19999999157153,103.2,48.6,42.25,49.2,45.0,40.0,33.7,18.85,17.55,28.05,21.75,0
12.23333333269693,103.2,48.6,42.25,49.2,45.0,40.4,34.4,18.85,17.55,28.05,21.75,0
12.26666666334495,103.2,48.6,42.25,49.2,45.0,40.75,35.05,18.85,17.55,28.05,21.78,0
12.29999999399297,103.2,48.6,42.25,49.25,45.0,41.15,35.65,18.85,17.55,27.9,21.75,0
12.33333332464099,103.2,48.6,42.25,49.25,45.0,41.5,36.2,18.85,17.55,28.05,21.78,0
12.366666665766388,103.1,48.6,42.2,49.25,44.95,41.85,36.75,18.85,17.55,28.05,21.75,0
12.399999996414408,103.2,48.6,42.2,49.25,44.95,42.15,37.25,18.85,17.55,27.9,21.78,0
12.433333327062428,103.2,48.6,42.2,49.25,44.95,42.45,37.75,18.85,17.55,27.9,21.75,0
12.466666657710448,103.2,48.6,42.2,49.25,44.95,42.75,38.2,18.85,17.55,27.9,21.75,0
12.499999998835847,103.2,48.6,42.2,49.25,44.95,43.05,38.6,18.9,17.55,27.9,21.78,0
12.533333329483867,103.2,48.6,42.15,49.25,44.9,43.3,39.0,18.9,17.55,27.9,21.75,0
12.566666660131887,103.2,48.6,42.15,49.3,44.9,43.55,39.4,18.9,17.55,27.9,21.78,0
12.599999990779907,103.2,48.6,42.15,49.3,44.9,43.8,39.75,18.9,17.55,27.9,21.75,0
12.633333331905305,103.3,48.6,42.15,49.3,44.9,44.05,40.1,18.9,17.55,27.9,21.75,0
12.666666662553325,103.3,48.6,42.15,49.3,44.9,44.3,40.4,18.9,17.55,28.05,21.75,0
12.699999993201345,103.3,48.6,42.15,49.3,44.85,44.5,40.7,18.9,17.55,27.9,21.78,0
12.733333323849365,103.3,48.6,42.1,49.3,44.85,44.7,41.0,18.9,17.6,27.9,21.78,0
12.766666664974764,103.4,48.6,42.1,49.3,44.85,44.9,41.25,18.9,17.6,28.05,21.75,0
12.799999995622784,103.4,48.6,42.1,49.3,44.85,45.1,41.5,18.9,17.6,28.05,21.75,0
12.833333326270804,103.5,48.6,42.1,49.3,44.85,45.3,41.75,18.9,17.6,27.9,21.78,0
12.866666656918824,103.5,48.6,42.1,49.35,44.8,45.45,41.95,18.9,17.6,28.05,21.78,0
12.899999998044223,103.6,48.6,42.1,49.35,44.8,45.65,42.2,18.9,17.6,27.9,21.75,0
12.933333328692243,103.6,48.6,42.05,49.35,44.8,45.8,42.4,18.9,17.6,27.9,21.75,0
12.966666659340262,103.6,48.6,42.05,49.35,44.8,46.0,42.6,18.9,17.6,28.05,21.75,0
12.999999989988282,103.7,48.6,42.05,49.35,44.8,46.15,42.75,18.9,17.6,27.9,21.78,0
13.033333331113681,103.7,48.6,42.05,49.35,44.8,46.3,42.95,18.9,17.6,28.05,21.75,0
13.066666661761701,103.7,48.6,42.05,49.35,44.75,46.45,43.1,18.9,17.6,27.9,21.75,0
13.099999992409721,103.7,48.6,42.05,49.35,44.75,46.55,43.25,18.9,17.6,28.05,21.75,0
13.13333333353512,103.6,48.65,42.05,49.35,44.75,46.7,43.4,18.9,17.6,28.05,21.78,0
13.16666666418314,103.7,48.65,42.0,49.35,44.75,46.85,43.55,18.9,17.6,28.05,21.75,0
13.19999999483116,103.6,48.65,42.0,49.35,44.75,46.95,43.7,18.9,17.6,27.9,21.75,0
13.23333332547918,103.8,48.65,42.0,49.4,44.7,47.1,43.8,18.9,17.6,28.05,21.75,0
13.266666666604578,103.8,48.65,42.0,49.4,44.7,47.2,43.95,18.9,17.6,28.05,21.78,0
13.299999997252598,103.8,48.65,42.0,49.4,44.7,47.3,44.05,18.9,17.6,27.9,21.75,0
13.333333327900618,103.8,48.65,42.0,49.4,44.7,47.4,44.15,18.9,17.6,28.05,21.78,0
13.366666658548638,103.8,48.65,42.0,49.4,44.7,47.5,44.25,18.9,17.6,27.9,21.78,0
13.399999999674037,103.8,48.65,42.0,49.4,44.65,47.6,44.35,18.9,17.6,27.9,21.78,0
13.433333330322057,103.8,48.65,41.95,49.4,44.65,47.7,44.45,18.9,17.6,28.05,21.78,0
13.466666660970077,103.8,48.65,41.95,49.4,44.65,47.8,44.55,18.9,17.6,28.05,21.75,0
13.499999991618097,103.8,48.65,41.95,49.4,44.65,47.9,44.65,18.9,17.6,27.9,21.78,0
13.533333332743496,103.8,48.65,41.95,49.4,44.65,48.0,44.7,18.9,17.6,28.05,21.75,0
13.566666663391516,103.8,48.65,41.95,49.4,44.6,48.05,44.8,18.9,17.6,27.9,21.78,0
13.599999994039536,103.8,48.65,41.95,49.4,44.6,48.15,44.85,18.9,17.6,28.05,21.78,0
13.633333324687555,103.8,48.65,41.9,49.4,44.6,48.25,44.9,18.9,17.6,27.9,21.75,0
13.666666665812954,103.8,48.65,41.9,49.4,44.6,48.3,45.0,18.9,17.6,28.05,21.75,0
13.699999996460974,103.8,48.65,41.9,49.4,44.6,48.4,45.05,18.9,17.6,28.05,21.78,0
13.733333327108994,103.8,48.65,41.9,49.45,44.55,48.45,45.1,18.9,17.6,27.9,21.78,0
13.766666657757014,103.8,48.7,41.95,49.5,44.6,48.6,45.2,18.9,17.6,27.9,21.75,0
13.799999998882413,103.6,48.7,41.9,49.5,44.55,48.6,45.2,18.9,17.6,28.05,21.78,0
13.833333329530433,103.6,48.7,41.85,49.5,44.5,48.65,45.15,18.9,17.6,28.05,21.75,0
13.866666660178453,103.6,48.7,41.8,49.5,44.45,48.7,45.15,18.9,17.6,27.9,21.78,0
13.899999990826473,103.5,48.7,41.8,49.5,44.4,48.7,45.1,18.9,17.6,28.2,21.78,0
13.933333331951872,103.5,48.7,41.75,49.5,44.35,48.75,45.1,18.9,17.6,27.9,21.75,0
